52,3,554,775,456,306,1,1,1
53,3,561,775,364,306,1,1,1
54,3,489,627,537,370,1,1,1
55,3,568,536,361,449,1,1,1
56,3,371,548,458,381,1,1,1
57,3,238,522,560,415,1,1,1
58,3,232,469,466,460,1,1,1
59,3,416,788,348,289,1,1,1
52,4,1159,894,370,180,1,1,1
53,4,1118,745,411,329,1,1,1
54,4,1097,687,563,391,1,1,1
55,4,1140,601,471,477,1,1,1
56,4,1142,650,479,428,1,1,1
57,4,1144,625,477,453,1,1,1
58,4,1138,635,500,443,1,1,1
59,4,1140,695,481,383,1,1,1
60,4,952,597,496,470,1,1,1
61,4,911,712,466,359,1,1,1
62,4,849,801,464,280,1,1,1
63,4,740,801,464,280,1,1,1
64,4,772,709,391,372,1,1,1
65,4,858,827,299,254,1,1,1
66,4,858,827,263,254,1,1,1
67,4,832,827,299,254,1,1,1
68,4,832,827,299,254,1,1,1
69,4,702,737,429,344,1,1,1
70,4,702,651,429,430,1,1,1
71,4,661,806,459,275,1,1,1
72,4,661,806,485,275,1,1,1
73,4,661,806,485,275,1,1,1
74,4,661,806,485,275,1,1,1
75,4,770,757,594,317,1,1,1
76,4,824,641,468,410,1,1,1
77,4,436,574,437,474,1,1,1
78,4,244,436,521,527,1,1,1
79,4,227,600,547,366,1,1,1
80,4,217,547,566,415,1,1,1
81,4,215,461,596,479,1,1,1
82,4,397,636,456,361,1,1,1
83,4,240,603,565,403,1,1,1
84,4,357,678,448,403,1,1,1
85,4,346,1018,317,63,1,1,1
86,4,109,949,276,132,1,1,1
87,4,12,888,222,187,1,1,1
88,4,10,885,184,159,1,1,1
89,4,1,900,204,148,1,1,1
90,4,1,900,183,88,1,1,1
67,5,1400,838,244,225,1,1,1
68,5,1400,838,244,225,1,1,1
69,5,1398,856,244,225,1,1,1
77,6,1155,725,355,355,1,1,1
78,6,1170,875,466,206,1,1,1
79,6,1163,862,486,218,1,1,1
80,6,1148,862,535,219,1,1,1
81,6,1116,802,383,279,1,1,1
82,6,1107,785,400,296,1,1,1
83,6,1048,806,402,275,1,1,1
84,6,874,751,443,330,1,1,1
85,6,686,716,428,365,1,1,1
86,6,551,672,407,385,1,1,1
87,6,430,615,482,374,1,1,1
88,6,404,589,497,404,1,1,1
89,6,404,617,478,429,1,1,1
90,6,537,805,349,276,1,1,1
85,7,1142,825,442,256,1,1,1
86,7,1178,716,433,357,1,1,1
87,7,1007,865,478,216,1,1,1
88,7,954,799,399,282,1,1,1
89,7,888,718,290,363,1,1,1
90,7,871,671,275,410,1,1,1
91,7,728,639,294,440,1,1,1
92,7,598,633,324,440,1,1,1
93,7,485,597,431,468,1,1,1
94,7,376,565,536,459,1,1,1
95,7,376,565,536,444,1,1,1
96,7,372,637,418,403,1,1,1
97,7,167,474,495,446,1,1,1
98,7,167,474,495,446,1,1,1
99,7,156,634,495,298,1,1,1
100,7,299,834,412,247,1,1,1
101,7,299,834,412,247,1,1,1
102,7,299,834,412,247,1,1,1
103,7,299,834,412,247,1,1,1
104,7,190,560,480,435,1,1,1
105,7,190,560,480,435,1,1,1
106,7,152,526,518,469,1,1,1
107,7,211,732,412,349,1,1,1
108,7,277,805,346,276,1,1,1
109,7,213,769,410,312,1,1,1
110,7,170,769,410,312,1,1,1
111,7,170,769,410,312,1,1,1
112,7,170,741,410,308,1,1,1
113,7,179,777,410,295,1,1,1
114,7,138,788,410,282,1,1,1
115,7,61,777,451,303,1,1,1
116,7,195,853,370,228,1,1,1
117,7,195,853,370,228,1,1,1
118,7,133,853,432,228,1,1,1
119,7,133,853,432,228,1,1,1
120,7,105,851,432,228,1,1,1
121,7,3,924,302,157,1,1,1
85,8,1584,915,234,156,1,1,1
86,8,1565,902,248,152,1,1,1
87,8,1529,917,233,137,1,1,1
88,8,1535,904,203,175,1,1,1
89,8,1535,904,203,175,1,1,1
90,8,1546,895,203,175,1,1,1
91,8,1546,895,203,175,1,1,1
92,8,1546,867,203,175,1,1,1
93,8,1520,833,203,175,1,1,1
94,8,1503,777,203,175,1,1,1
95,8,1554,777,184,203,1,1,1
96,8,1640,820,167,190,1,1,1
97,8,1640,820,167,190,1,1,1
98,8,1691,831,197,190,1,1,1
99,8,1670,842,240,190,1,1,1
100,8,1670,842,240,190,1,1,1
101,8,1670,842,240,190,1,1,1
102,8,1694,938,227,132,1,1,1
92,9,1197,825,192,256,1,1,1
93,9,1379,947,190,134,1,1,1
94,9,1334,904,214,177,1,1,1
95,9,1289,904,246,177,1,1,1
96,9,1225,902,208,177,1,1,1
97,9,1225,902,208,177,1,1,1
98,9,1219,889,336,192,1,1,1
99,9,1214,889,341,192,1,1,1
100,9,1122,902,214,179,1,1,1
101,9,1126,902,195,179,1,1,1
102,9,1128,902,184,179,1,1,1
103,9,1162,902,184,179,1,1,1
104,9,1162,902,184,179,1,1,1
105,9,1109,902,299,179,1,1,1
106,9,1109,902,299,179,1,1,1
107,9,983,765,216,316,1,1,1
108,9,750,694,287,387,1,1,1
109,9,647,694,287,387,1,1,1
110,9,647,805,287,276,1,1,1
111,9,645,767,287,308,1,1,1
112,9,660,773,338,308,1,1,1
113,9,677,773,287,308,1,1,1
114,9,677,773,287,308,1,1,1
115,9,677,773,287,308,1,1,1
116,9,677,773,287,308,1,1,1
117,9,677,773,287,308,1,1,1
118,9,677,773,287,308,1,1,1
119,9,677,773,287,308,1,1,1
120,9,677,773,287,308,1,1,1
121,9,677,835,287,246,1,1,1
122,9,677,835,287,246,1,1,1
123,9,566,600,473,434,1,1,1
124,9,427,515,407,451,1,1,1
125,9,252,468,377,436,1,1,1
126,9,248,547,377,372,1,1,1
127,9,109,500,516,423,1,1,1
128,9,81,513,580,429,1,1,1
129,9,109,536,516,408,1,1,1
130,9,90,722,529,336,1,1,1
131,9,1,963,454,118,1,1,1
100,10,1516,894,160,187,1,1,1
101,10,1501,770,160,187,1,1,1
102,10,1537,776,160,187,1,1,1
103,10,1584,804,160,187,1,1,1
104,10,1610,823,130,187,1,1,1
105,10,1621,919,156,119,1,1,1
106,10,1621,919,180,119,1,1,1
107,10,1621,919,180,119,1,1,1
108,10,1623,868,180,149,1,1,1
109,10,1623,868,180,149,1,1,1
110,10,1593,873,260,200,1,1,1
111,10,1634,879,237,199,1,1,1
112,10,1634,885,248,189,1,1,1
100,11,184,6,331,152,1,1,1
101,11,274,4,429,257,1,1,1
102,11,593,13,288,338,1,1,1
103,11,1089,139,329,310,1,1,1
104,11,1409,188,430,276,1,1,1
105,11,1491,321,430,250,1,1,1
106,11,1643,469,278,207,1,1,1
107,11,1750,604,171,141,1,1,1
108,11,1775,689,146,239,1,1,1
101,12,1700,507,221,261,1,1,1
102,12,1409,69,414,340,1,1,1
103,12,930,1,301,190,1,1,1
104,12,558,1,203,149,1,1,1
103,13,175,6,351,154,1,1,1
104,13,288,17,315,342,1,1,1
105,13,701,2,315,342,1,1,1
106,13,1178,21,375,361,1,1,1
107,13,1509,241,375,361,1,1,1
108,13,1676,442,245,175,1,1,1
110,14,181,2,400,244,1,1,1
111,14,476,1,513,423,1,1,1
112,14,1052,33,647,377,1,1,1
113,14,1503,303,418,306,1,1,1
114,14,1700,630,221,381,1,1,1
115,14,1700,940,221,141,1,1,1
114,15,1093,789,335,292,1,1,1
115,15,1071,804,356,277,1,1,1
116,15,1071,943,290,138,1,1,1
123,16,1039,11,436,350,1,1,1
124,16,1421,239,500,321,1,1,1
125,16,1678,576,243,333,1,1,1
124,17,1028,872,180,197,1,1,1
125,17,1000,754,225,291,1,1,1
126,17,992,790,275,238,1,1,1
127,17,883,790,273,238,1,1,1
128,17,791,788,209,193,1,1,1
129,17,791,754,209,227,1,1,1
130,17,669,771,220,234,1,1,1
131,17,513,649,280,270,1,1,1
132,17,513,683,280,236,1,1,1
133,17,430,683,280,236,1,1,1
134,17,398,792,274,206,1,1,1
135,17,13,903,317,178,1,1,1
135,18,1657,505,264,310,1,1,1
136,18,1375,191,493,314,1,1,1
137,18,671,35,493,359,1,1,1
138,18,316,110,493,342,1,1,1
139,18,291,80,467,342,1,1,1
140,18,150,1,510,342,1,1,1
138,19,815,885,352,191,1,1,1
139,19,401,693,352,388,1,1,1
140,19,168,543,487,420,1,1,1
141,19,168,479,519,463,1,1,1
142,19,232,834,440,247,1,1,1
143,19,149,956,359,125,1,1,1
144,19,1,956,269,125,1,1,1
145,19,1,928,248,153,1,1,1
156,20,286,11,441,201,1,1,1
157,20,926,15,391,344,1,1,1
158,20,1433,207,487,314,1,1,1
159,20,1693,568,228,222,1,1,1
170,21,470,11,451,261,1,1,1
171,21,1122,1,451,396,1,1,1
172,21,1562,371,359,261,1,1,1
173,21,1707,771,214,167,1,1,1
173,22,265,11,376,213,1,1,1
174,22,746,13,323,291,1,1,1
175,22,1313,173,506,332,1,1,1
176,22,1655,434,266,276,1,1,1
187,23,152,6,357,165,1,1,1
188,23,519,6,330,304,1,1,1
189,23,1176,90,400,376,1,1,1
190,23,1567,363,354,341,1,1,1
191,23,1721,665,200,325,1,1,1
193,24,855,45,242,261,1,1,1
194,24,1683,453,238,229,1,1,1
