99,3,771,804,376,277,1,1,1
100,3,839,852,379,229,1,1,1
101,3,843,822,349,259,1,1,1
102,3,781,657,388,424,1,1,1
103,3,761,579,400,447,1,1,1
104,3,738,649,406,358,1,1,1
105,3,386,582,531,392,1,1,1
106,3,296,548,692,456,1,1,1
107,3,409,764,530,317,1,1,1
108,3,598,826,545,255,1,1,1
109,3,680,753,430,328,1,1,1
110,3,729,815,231,266,1,1,1
111,3,823,841,305,240,1,1,1
112,3,954,835,393,246,1,1,1
113,3,1046,801,402,280,1,1,1
114,3,1033,770,524,311,1,1,1
115,3,1094,733,395,327,1,1,1
116,3,1056,688,407,393,1,1,1
117,3,998,687,470,387,1,1,1
118,3,1076,706,409,375,1,1,1
119,3,1049,651,455,430,1,1,1
120,3,1079,636,396,425,1,1,1
121,3,1049,593,413,468,1,1,1
122,3,862,657,461,389,1,1,1
123,3,624,421,369,653,1,1,1
124,3,326,408,625,581,1,1,1
125,3,197,467,699,578,1,1,1
126,3,149,437,660,537,1,1,1
127,3,151,454,600,460,1,1,1
128,3,96,493,648,410,1,1,1
129,3,93,546,645,438,1,1,1
130,3,113,540,614,445,1,1,1
131,3,82,518,658,451,1,1,1
132,3,66,516,671,480,1,1,1
133,3,109,645,612,436,1,1,1
134,3,311,801,410,280,1,1,1
140,4,1054,864,425,217,1,1,1
141,4,1058,862,521,219,1,1,1
142,4,978,831,485,250,1,1,1
143,4,892,809,372,272,1,1,1
144,4,817,805,386,276,1,1,1
145,4,868,783,343,298,1,1,1
146,4,909,783,286,298,1,1,1
147,4,861,741,316,340,1,1,1
148,4,919,857,319,224,1,1,1
149,4,940,838,268,243,1,1,1
150,4,911,866,301,215,1,1,1
151,4,951,931,282,150,1,1,1
152,4,992,896,224,185,1,1,1
155,5,823,914,271,167,1,1,1
156,5,827,911,260,170,1,1,1
158,5,978,782,268,299,1,1,1
159,5,881,649,341,432,1,1,1
160,5,899,837,484,244,1,1,1
161,5,1011,812,449,269,1,1,1
162,5,943,774,573,307,1,1,1
163,5,909,760,618,321,1,1,1
164,5,1037,790,385,291,1,1,1
165,5,978,824,347,257,1,1,1
166,5,945,827,348,254,1,1,1
167,5,924,834,374,247,1,1,1
168,5,917,862,365,219,1,1,1
169,5,930,864,322,217,1,1,1
170,5,849,717,376,364,1,1,1
171,5,955,699,271,382,1,1,1
172,5,948,628,420,453,1,1,1
173,5,974,604,330,477,1,1,1
174,5,964,788,357,293,1,1,1
175,5,960,775,301,306,1,1,1
176,5,930,720,353,349,1,1,1
177,5,764,702,417,372,1,1,1
178,5,677,695,385,372,1,1,1
179,5,610,643,383,398,1,1,1
180,5,432,643,411,371,1,1,1
181,5,392,542,453,424,1,1,1
182,5,388,484,469,440,1,1,1
183,5,345,579,523,356,1,1,1
184,5,475,601,439,374,1,1,1
185,5,443,570,407,401,1,1,1
186,5,392,521,405,433,1,1,1
187,5,338,502,423,448,1,1,1
188,5,345,436,442,500,1,1,1
189,5,298,616,440,315,1,1,1
190,5,301,560,488,392,1,1,1
191,5,311,489,455,447,1,1,1
192,5,402,770,370,268,1,1,1
193,5,482,755,296,326,1,1,1
194,5,455,960,319,121,1,1,1
201,6,316,8,245,145,1,1,1
202,6,349,21,347,265,1,1,1
203,6,493,17,448,253,1,1,1
204,6,836,11,273,307,1,1,1
205,6,1114,22,406,323,1,1,1
206,6,1389,104,428,286,1,1,1
207,6,1513,239,401,254,1,1,1
208,6,1621,405,300,220,1,1,1
209,6,1696,534,225,256,1,1,1
210,6,1724,700,197,247,1,1,1
211,6,1758,873,163,203,1,1,1
207,7,979,861,570,220,1,1,1
208,7,817,841,432,240,1,1,1
209,7,835,817,332,264,1,1,1
210,7,869,802,379,279,1,1,1
211,7,977,779,445,302,1,1,1
212,7,993,793,490,288,1,1,1
213,7,931,800,386,281,1,1,1
214,7,941,813,342,268,1,1,1
215,7,977,830,314,251,1,1,1
216,7,894,860,388,221,1,1,1
217,7,860,860,384,221,1,1,1
218,7,990,864,237,217,1,1,1
219,7,944,933,271,148,1,1,1
220,7,887,902,295,179,1,1,1
221,7,847,921,341,160,1,1,1
222,7,853,945,340,136,1,1,1
223,7,926,737,233,344,1,1,1
224,7,786,854,364,227,1,1,1
225,7,787,883,315,198,1,1,1
226,7,791,902,359,179,1,1,1
227,7,850,881,323,200,1,1,1
228,7,809,880,358,201,1,1,1
229,7,798,895,428,186,1,1,1
230,7,771,823,411,237,1,1,1
231,7,748,835,456,246,1,1,1
232,7,772,789,301,292,1,1,1
233,7,790,852,286,229,1,1,1
234,7,820,873,358,208,1,1,1
235,7,864,890,369,191,1,1,1
236,7,895,877,379,204,1,1,1
237,7,907,872,335,209,1,1,1
238,7,899,872,350,209,1,1,1
239,7,881,860,365,221,1,1,1
240,7,917,856,369,225,1,1,1
241,7,876,875,384,206,1,1,1
242,7,881,846,386,235,1,1,1
243,7,934,839,380,242,1,1,1
244,7,944,845,385,236,1,1,1
245,7,932,830,456,251,1,1,1
246,7,952,837,406,244,1,1,1
247,7,836,752,478,329,1,1,1
248,7,726,739,414,342,1,1,1
249,7,549,688,403,357,1,1,1
250,7,376,640,424,327,1,1,1
251,7,229,602,478,365,1,1,1
252,7,221,575,471,370,1,1,1
253,7,327,608,350,337,1,1,1
254,7,251,598,411,315,1,1,1
255,7,187,571,487,331,1,1,1
256,7,206,571,453,331,1,1,1
257,7,209,549,422,407,1,1,1
258,7,357,792,319,289,1,1,1
265,8,945,748,367,333,1,1,1
266,8,962,783,339,298,1,1,1
267,8,955,838,479,243,1,1,1
268,8,1009,879,448,202,1,1,1
269,8,970,850,402,231,1,1,1
270,8,917,853,367,228,1,1,1
271,8,964,617,312,464,1,1,1
272,8,924,687,393,394,1,1,1
273,8,958,755,367,326,1,1,1
274,8,986,728,368,353,1,1,1
275,8,958,661,377,420,1,1,1
276,8,932,857,382,224,1,1,1
277,8,967,871,347,210,1,1,1
278,8,990,849,309,232,1,1,1
279,8,1012,838,336,243,1,1,1
280,8,998,835,322,246,1,1,1
281,8,1033,877,273,204,1,1,1
282,8,1022,850,321,231,1,1,1
283,8,1013,861,214,220,1,1,1
284,8,1024,886,254,195,1,1,1
285,8,1016,788,313,293,1,1,1
286,8,794,760,554,303,1,1,1
287,8,606,681,514,387,1,1,1
288,8,436,647,519,349,1,1,1
289,8,317,623,453,327,1,1,1
290,8,213,591,441,338,1,1,1
291,8,278,579,372,334,1,1,1
292,8,256,575,412,361,1,1,1
293,8,224,616,449,413,1,1,1
294,8,207,783,480,297,1,1,1
295,8,131,978,475,103,1,1,1
305,9,992,896,544,185,1,1,1
306,9,843,864,488,217,1,1,1
307,9,657,784,415,297,1,1,1
308,9,644,835,360,246,1,1,1
309,9,661,881,339,200,1,1,1
310,9,670,894,305,187,1,1,1
311,9,632,879,353,202,1,1,1
312,9,603,785,314,296,1,1,1
313,9,568,815,364,266,1,1,1
314,9,571,856,366,225,1,1,1
315,9,576,864,382,217,1,1,1
316,9,726,880,356,201,1,1,1
317,9,860,880,311,201,1,1,1
318,9,970,872,463,209,1,1,1
319,9,986,853,435,228,1,1,1
320,9,1001,856,549,225,1,1,1
321,9,986,872,466,209,1,1,1
322,9,887,861,392,220,1,1,1
323,9,786,857,422,224,1,1,1
324,9,727,798,353,283,1,1,1
325,9,661,865,465,216,1,1,1
326,9,781,877,415,204,1,1,1
327,9,778,845,404,236,1,1,1
328,9,838,674,343,398,1,1,1
329,9,801,856,391,225,1,1,1
330,9,843,858,376,223,1,1,1
331,9,898,838,314,243,1,1,1
332,9,895,831,349,250,1,1,1
333,9,853,785,392,296,1,1,1
334,9,906,591,355,490,1,1,1
335,9,782,831,479,250,1,1,1
336,9,860,865,422,216,1,1,1
337,9,891,845,392,236,1,1,1
338,9,932,857,378,224,1,1,1
339,9,939,837,384,244,1,1,1
340,9,921,866,372,215,1,1,1
341,9,967,875,289,206,1,1,1
342,9,981,850,408,231,1,1,1
343,9,979,765,423,316,1,1,1
344,9,903,706,417,375,1,1,1
345,9,813,680,348,401,1,1,1
346,9,646,646,370,403,1,1,1
347,9,489,617,405,399,1,1,1
348,9,406,604,415,362,1,1,1
349,9,369,600,339,350,1,1,1
350,9,300,595,363,310,1,1,1
351,9,251,542,426,361,1,1,1
352,9,233,551,462,369,1,1,1
353,9,217,544,455,366,1,1,1
354,9,219,621,472,314,1,1,1
355,9,258,601,410,344,1,1,1
356,9,278,709,452,260,1,1,1
357,9,433,808,352,273,1,1,1
358,9,550,911,315,170,1,1,1
308,10,211,3,363,138,1,1,1
309,10,316,3,335,191,1,1,1
310,10,550,17,320,253,1,1,1
311,10,884,4,306,278,1,1,1
312,10,1205,59,387,313,1,1,1
313,10,1457,221,434,225,1,1,1
314,10,1564,358,357,210,1,1,1
315,10,1673,502,248,228,1,1,1
316,10,1748,669,173,296,1,1,1
308,11,289,808,344,273,1,1,1
309,11,78,582,474,472,1,1,1
310,11,53,545,491,437,1,1,1
311,11,59,527,491,454,1,1,1
312,11,53,613,496,372,1,1,1
313,11,87,661,459,335,1,1,1
314,11,82,515,447,507,1,1,1
315,11,67,646,474,339,1,1,1
316,11,70,788,483,264,1,1,1
317,11,104,834,461,247,1,1,1
373,12,277,11,331,219,1,1,1
374,12,511,8,365,270,1,1,1
375,12,809,18,331,376,1,1,1
376,12,1000,98,506,352,1,1,1
377,12,1276,198,518,332,1,1,1
378,12,1489,324,432,291,1,1,1
379,12,1648,481,273,282,1,1,1
380,12,1730,662,191,289,1,1,1
381,12,1712,869,203,210,1,1,1
376,13,358,15,258,196,1,1,1
377,13,541,11,370,214,1,1,1
378,13,834,11,433,283,1,1,1
379,13,1107,23,500,359,1,1,1
380,13,1389,214,510,237,1,1,1
381,13,1555,354,366,270,1,1,1
382,13,1722,567,199,308,1,1,1
383,13,1741,762,180,260,1,1,1
